55,1538,4264755124233189,42;6;47;55;124;233;189
55,1539,12041722283,1;204;17;22;283
55,1540,11628957,116;289;57
55,1541,4821011559736274,48;210;115;59;7;36;274
55,1542,51308,51;308
55,1543,206207,206;207
55,1544,2041235392062938,204;123;5;39;206;29;38
55,1545,1322787172,132;278;7;172
55,1546,181324531625923812,181;324;53;16;259;238;12
55,1547,30429,30;4;29
55,1548,2863113320155,286;31;13;320;155
55,1549,1204718418524209,1;204;7;184;185;24;209
55,1550,27559149555123329,275;59;149;55;51;233;29
55,1551,116283,116;283
55,1552,4543413133,45;43;41;31;33
55,1553,162215,162;215
55,1554,22333,2;23;33
55,1555,2483397362450,2;48;339;7;36;24;50
55,1556,12630033,126;300;33
55,1557,300106258305120189,300;106;258;305;120;189
55,1558,202416533914,20;241;6;53;39;14
55,1559,125374304,125;374;304
55,1560,145138216295155,145;138;216;295;155
55,1561,263139106315243155,263;139;106;315;243;155
55,1562,170126138215177,170;126;138;215;177
55,1563,3635632,363;56;32
55,1564,4847563615811,48;47;56;36;158;11
55,1565,2125733327,212;57;333;27
55,1566,212875823112024249,21;287;58;231;120;24;249
55,1567,31232,3;1;232
55,1568,30313,303;13
55,1569,2162581931234,2;162;58;19;31;234
55,1570,3651801017329414,365;180;10;173;294;14
55,1571,170303,170;303
55,1572,1375266,1;375;266
56,1573,24926727,249;267;27
56,1574,27510237,275;102;37
56,1575,1819309,181;9;309
56,1576,4333031033612,43;330;310;336;12
56,1577,27619516235283247,276;195;16;235;283;247
56,1578,213503034032333,2;135;0;30;340;32;333
56,1579,2157323207,21;57;323;207
56,1580,15110917229413267,151;109;172;294;13;267
56,1581,032838,0;328;38
56,1582,211224453,2;112;244;53
56,1583,21032259,2;10;32;259
56,1584,36341160344119,363;41;160;344;119
56,1585,463114,46;31;14
56,1586,726,7;26
56,1587,119835282,1;198;35;282
56,1588,26236433227,262;364;332;27
56,1589,1703749334,170;374;9;334
56,1590,488,48;8
56,1591,17022655221772968,170;226;55;22;177;296;8
56,1592,223269291,223;269;291
56,1593,10750,107;50
56,1594,26221003335215,262;210;0;333;52;15
56,1595,48454838,48;45;4;8;38
56,1596,1351882571654282,135;188;257;16;54;282
56,1597,2632424036243345,263;2;42;40;36;243;345
56,1598,1453277518,145;327;7;5;18
56,1599,36755195,367;55;195
56,1600,3482611983312712,3;48;261;198;331;27;12
56,1601,31423264,314;23;264
56,1602,21,21
56,1603,6168209,6;168;209
56,1604,143319324716,143;319;32;47;16
56,1605,25042813131626,250;4;281;313;16;26
56,1606,150571484717104,150;57;148;47;17;104
56,1607,152105723250,152;10;57;232;50
56,1608,16928,169;28
56,1609,2773753437,277;375;34;37
56,1610,2121825718423176,212;182;57;184;23;176
56,1611,3563231370219,356;32;31;370;219
56,1612,3564711,356;47;11
57,1613,17128658303612,171;286;58;30;36;12
57,1614,55317307334265,55;317;307;334;265
57,1615,205138532114112,205;138;5;321;141;12
57,1616,4423,44;23
57,1617,22214168,222;14;168
57,1618,374333,374;333
57,1619,148194135249,148;19;41;35;249
57,1620,26160347,2;6;160;347
57,1621,4636,46;36
57,1622,161164454436,161;164;45;44;36
57,1623,51118167,51;118;167
57,1624,35355916,353;55;9;16
57,1625,2051,20;51
57,1626,2265,2;265
57,1627,4918015267,49;180;15;267
57,1628,17123284212439,171;2;328;42;124;39
57,1629,1531262612255133242,153;126;261;225;51;33;242
57,1630,171646,171;6;46
57,1631,126251301122413264,126;251;30;112;24;13;264
57,1632,22043323315,220;43;32;33;15
57,1633,10157,10;1;57
57,1634,21153334,211;53;334
57,1635,27312236,2;7;31;22;36
57,1636,28640,286;40
57,1637,1181174441913,1;181;174;44;19;13
57,1638,325158232236142,3;251;58;232;236;142
57,1639,2974226336,297;42;26;336
57,1640,482761814221915131,48;276;181;42;219;15;131
57,1641,25373,25;373
57,1642,2892141832529550,289;214;18;325;295;50
57,1643,3272265,3;272;265
57,1644,30150,301;50
57,1645,12811230160157310,128;112;30;160;157;310
57,1646,125102324,125;10;23;24
57,1647,2163636,2;163;6;36
57,1648,203381463036224837,20;338;146;30;362;248;37
57,1649,132595842111326,132;59;58;42;111;326
58,1650,37313,373;13
58,1651,37435,374;35
58,1652,0461813142265,0;46;18;13;142;265
58,1653,1334117,133;41;17
58,1654,37810241313,378;10;241;313
58,1655,0446108,0;44;6;108
58,1656,35518313,355;183;13
58,1657,16432,164;32
58,1658,07359280,0;7;359;280
58,1659,378115552229332512,378;115;55;22;293;325;12
58,1660,146593129,146;59;31;29
58,1661,1612751752411492434,161;275;175;241;149;24;34
58,1662,36511017,365;110;17
58,1663,162103215914023511,162;10;32;159;140;235;11
58,1664,1013034055,10;1;30;340;55
58,1665,33233120,332;33;120
58,1666,49126281541337335,49;126;281;54;13;37;335
58,1667,205367264246,205;367;264;246
58,1668,175350167,175;350;167
58,1669,491611712015926285,49;161;17;120;159;26;285
58,1670,53122928011265,5;31;229;280;11;265
58,1671,30618266322,306;18;266;322
58,1672,30122189255,30;122;18;9;255
58,1673,4532,45;32
58,1674,5857373310,58;57;373;310
58,1675,30113281343268118,30;113;281;343;268;118
58,1676,2059,20;59
58,1677,2481125632936131,2;48;112;56;329;36;131
58,1678,13837131315728438,138;371;313;157;284;38
58,1679,4411015728265,44;110;157;28;265
58,1680,6245926336,6;245;9;26;336
58,1681,25151926512,251;51;9;265;12
58,1682,5932,59;32
58,1683,301473441128,301;47;344;11;28
58,1684,366108111214176,366;108;111;214;176
58,1685,2895818,289;58;18
58,1686,364591386346165154,364;59;138;6;346;165;154
58,1687,25119817,251;198;17
58,1688,304263224550,30;42;6;32;245;50
58,1689,1353693614,135;369;36;14
58,1690,5152194343345,51;52;194;343;345
58,1691,15245423172428,152;45;42;317;24;28
58,1692,116413678,116;41;367;8
58,1693,5516932614209,55;169;326;14;209
59,1694,31435272321335,31;4;35;272;321;335
59,1695,5927,5;9;27
59,1696,2101753218,21;0;175;32;18
59,1697,125212333307,1;252;123;33;307
59,1698,3240426723812,32;40;4;267;238;12
59,1699,26251930937118,262;51;9;309;37;118
59,1700,327343,327;343
59,1701,5314238,53;14;238
59,1702,338225,338;225
59,1703,3423512,34;235;12
59,1704,32283154,32;283;154
59,1705,5937126235,59;371;26;235
59,1706,928,9;28
59,1707,114923267,1;149;23;267
59,1708,13016528,1;30;165;28
59,1709,222551781613,222;55;17;8;16;13
59,1710,53688362,5;368;8;362
59,1711,444254,44;42;54
59,1712,239531521737,239;5;315;217;37
59,1713,582529,58;25;29
59,1714,1527193335,15;27;193;335
59,1715,20151433152242,20;151;43;31;52;242
59,1716,27271,27;271
59,1717,2033633571083415339,203;363;357;108;341;53;39
59,1718,22647,226;47
59,1719,3335427,333;54;27
59,1720,594342523081650,59;43;42;52;308;16;50
59,1721,18110189,181;10;189
59,1722,115245,115;245
59,1723,4411151310,44;111;51;310
59,1724,111217231623321,1;112;172;316;23;321
59,1725,35255323189140193,352;55;323;18;9;140;193
59,1726,20114210591625950,20;114;210;59;16;259;50
59,1727,27622751,276;227;51
59,1728,37457238,374;57;238
59,1729,2243044272246,224;304;4;272;246
59,1730,317158162512,3;17;158;16;25;12
60,1731,21112731914916344310,211;127;319;149;16;344;310
60,1732,25725206207,257;25;206;207
60,1733,2351427338,2;35;14;273;38
60,1734,170565521418850,170;56;55;214;188;50
60,1735,137330,137;330
60,1736,571918242235264,57;19;18;242;235;264
60,1737,4515361130,45;15;361;130
60,1738,633314,6;333;14
60,1739,5851,58;51
60,1740,44373,44;373
60,1741,1352225522410327,135;222;5;52;24;103;27
60,1742,12250,122;50
60,1743,425521925731237,42;55;219;257;312;37
60,1744,546402395450,5;46;40;23;9;54;50
60,1745,52218256292,5;22;18;256;292
60,1746,22135932353,221;359;323;53
60,1747,11613222229,116;1;32;22;229
60,1748,1351332151488101119,135;133;215;148;8;101;119
60,1749,5712337138,57;123;371;38
60,1750,2413534,241;35;34
60,1751,13818447312850,138;184;47;31;28;50
60,1752,10951750,109;5;17;50
60,1753,2013554334,20;135;5;4;334
60,1754,201453333126,20;145;33;331;26
60,1755,1731254309,17;312;54;309
60,1756,262624214,262;6;242;14
60,1757,3642973224347,364;297;32;24;347
60,1758,13345178330,133;45;178;330
60,1759,329,32;9
60,1760,20482221753,20;48;222;17;53
60,1761,3281734129,328;17;34;129
60,1762,145105834126911,145;10;58;341;269;11
60,1763,5118311,51;18;311
60,1764,2212281,221;2;281
60,1765,1351332252416837,135;133;225;24;168;37
60,1766,48122367,48;122;367
60,1767,314755,3;147;55
60,1768,2624531622513413,262;45;316;22;51;34;13
60,1769,2031174636335,203;1;174;6;36;335
60,1770,18344111,183;44;111
60,1771,3552526189,355;252;6;189
60,1772,239528010327,239;5;280;103;27
61,1773,10914,109;14
61,1774,22926723828,229;267;238;28
61,1775,3193045110514228,319;304;51;105;142;28
61,1776,328429,3;284;29
61,1777,216323033029,2;163;230;330;29
61,1778,2120355328201,21;20;355;328;201
61,1779,11111,111;11
61,1780,32346,32;346
61,1781,022411318177265,0;224;113;18;177;265
61,1782,36518716934,365;187;169;34
61,1783,211237,211;237
61,1784,2414,24;14
61,1785,21556,215;56
61,1786,3634,36;34
61,1787,320214545,3;202;145;45
61,1788,2781989,278;198;9
61,1789,36615053135233266,366;150;5;31;35;233;266
61,1790,48423692819343101,48;42;369;281;9;343;101
61,1791,12864017236,128;6;40;17;236
61,1792,202245463762251,20;224;5;46;376;22;51
61,1793,300024517154,300;0;245;17;154
61,1794,250377227462334213,250;377;227;46;23;342;13
61,1795,3395814917,339;58;149;17
61,1796,364252201,364;252;201
61,1797,162347,162;347
61,1798,2754925134737154,275;49;251;347;37;154
61,1799,2149743415428,21;49;7;43;41;54;28
61,1800,0281177102141,0;281;177;102;141
61,1801,1702774018293,170;277;40;18;293
61,1802,22539,225;39
61,1803,491453411588,49;145;341;158;8
61,1804,28922,289;22
61,1805,4921242241,49;212;42;241
62,1806,3266,3;266
62,1807,1843230324638,184;32;303;246;38
62,1808,21716,217;16
62,1809,349202185329173,3;49;202;185;329;173
62,1810,134593671891337,134;59;367;189;13;37
62,1811,12723242,127;23;242
62,1812,3018,30;18
62,1813,519,51;9
62,1814,4618734307,46;187;34;307
62,1815,14432319439,1;44;323;194;39
62,1816,2503515811,250;35;158;11
62,1817,2022132013721419028,202;213;201;372;14;190;28
62,1818,22434,224;34
62,1819,1457253322,145;7;253;322
62,1820,1394721437126,139;47;214;371;26
62,1821,127182,127;182
62,1822,5436360,5;4;36;360
62,1823,2059151302194265,20;59;151;302;194;265
62,1824,05857316532612,0;58;57;316;53;26;12
62,1825,1813013510428,181;301;35;104;28
62,1826,1474552215158207,147;4;55;22;15;158;207
62,1827,378224445636,378;224;44;56;36
62,1828,49352367432515550,49;352;367;4;325;155;50
62,1829,1275438,127;54;38
62,1830,132555215,1;32;55;52;15
62,1831,353198640270131238,353;198;6;40;270;131;238
62,1832,45209,45;209
62,1833,2054,20;54
62,1834,3252,32;52
62,1835,16121236319257361271,161;212;363;19;257;361;271
62,1836,423624,42;36;24
62,1837,3522504635,352;250;46;35
62,1838,5837,58;37
62,1839,25020472348345,250;204;7;234;8;345
62,1840,13816,138;16
62,1841,21233373284,21;233;373;284
62,1842,1332784252189235,133;278;42;52;189;235
63,1843,203160,203;160
63,1844,14420517925157253266,144;205;179;25;157;253;266
63,1845,2159572439,21;59;57;24;39
63,1846,1455756236141,145;57;56;236;141
63,1847,14417435295168,144;174;35;295;168
63,1848,35365334348,35;36;53;34;348
63,1849,44341,44;341
63,1850,20318235955191266,203;182;359;55;191;266
63,1851,220180295362350,220;180;295;362;350
63,1852,4913217285,49;132;17;285
63,1853,185265,185;265
63,1854,182243073414,182;24;307;34;14
63,1855,10272922837283,10;27;292;28;37;283
63,1856,3751372315210111,375;137;231;52;101;11
63,1857,2114035221627,211;40;35;22;16;27
63,1858,32718330525,327;183;305;25
63,1859,5846371196233282,58;46;371;196;233;282
63,1860,2405531229,240;55;312;29
63,1861,21318585744,21;318;58;57;44
63,1862,236919554037,2;369;19;55;40;37
63,1863,4223838,42;238;38
63,1864,357227,357;227
63,1865,17444,174;44
64,1866,2122261328,21;22;26;13;28
64,1867,326336,326;336
64,1868,33832836284,338;328;36;284
64,1869,3411603514350,3;41;160;35;14;350
64,1870,182244,182;244
64,1871,379445233025140167,379;44;52;330;25;140;167
64,1872,2255525854206,225;55;258;54;206
64,1873,3493253155,349;32;53;155
64,1874,21202413223268118,212;0;241;32;23;268;118
64,1875,134211802050597,134;21;180;205;0;59;7
64,1876,57230813166271,57;230;8;13;166;271
64,1877,21481464314,21;48;146;43;14
64,1878,3127,31;27
64,1879,18346,183;46
64,1880,13201121755224351,132;0;112;175;52;24;351
64,1881,13422362,134;22;362
64,1882,2300105,2;300;105
64,1883,1112,1;112
64,1884,29751913712,297;5;191;37;12
64,1885,41186,41;186
64,1886,27611244325616168,276;112;44;32;56;16;168
64,1887,378324618229330265,378;32;46;18;229;330;265
64,1888,29937310024712,299;373;100;247;12
64,1889,481735225336166,48;173;52;25;336;166
64,1890,3384046,338;40;46
64,1891,137730634157,1;377;306;34;157
64,1892,220367,220;367
64,1893,263133461061752,263;133;46;106;17;52
64,1894,26037134,260;371;34
64,1895,206113313246,20;6;113;313;246
64,1896,5914736237,59;147;36;237
64,1897,188336,188;336
64,1898,2124319951187248,212;43;199;51;187;24;8
64,1899,3745718524130,374;57;185;24;130
64,1900,43472015512,43;47;201;55;12
64,1901,1142102416156209,114;210;24;16;156;209
64,1902,369419616246,369;4;196;16;246
64,1903,484310224929,48;43;102;249;29
64,1904,29752965425101192,297;5;296;54;25;101;192
64,1905,349275164233,349;275;164;233
64,1906,541314,54;13;14
65,1907,594722,59;47;22
65,1908,297225374356429337,297;225;374;356;42;9;337
65,1909,27511511357,275;115;113;57
65,1910,411935515325328,41;19;35;51;53;253;28
65,1911,32936824267,329;368;24;267
65,1912,2059473354307,20;59;47;33;54;307
65,1913,3036,30;36
65,1914,5223,52;23
65,1915,349563229533712,349;56;32;295;337;12
65,1916,37917023555,379;170;2;355;5
65,1917,221368,221;368
65,1918,2631127630625,263;1;127;6;306;25
65,1919,1392421763433637,139;242;176;34;336;37
65,1920,19529437023450,195;294;370;234;50
65,1921,21273634393426,2;127;36;343;9;34;26
65,1922,311715059244193,3;117;150;59;244;193
65,1923,332713934012,3;327;139;340;12
65,1924,145513337274335,1;45;51;33;37;274;335
65,1925,30183223428273,30;183;22;34;28;273
65,1926,451,4;51
65,1927,417178,4;17;178
65,1928,26181331137,2;6;18;13;311;37
65,1929,482521825285165255,48;252;18;25;285;165;255
65,1930,35773294127,357;7;329;41;27
65,1931,2019337,20;19;337
65,1932,730229,7;302;29
65,1933,27835732317721710011,278;357;323;177;217;100;11
65,1934,28722347253929,287;223;47;25;39;29
65,1935,3018713130,30;187;13;130
65,1936,101988100,10;198;8;100
66,1937,5830371,58;30;371
66,1938,1352872244634136,135;287;224;46;341;36
66,1939,102695415728,10;269;54;157;28
66,1940,18819415192,188;194;15;192
66,1941,1342014724237,134;20;147;242;37
66,1942,288210522422958,288;2;10;52;242;295;8
66,1943,33190156,33;190;156
66,1944,1161274017166311,116;127;40;17;166;311
66,1945,297433283929351,297;43;328;39;29;351
66,1946,2279192321734628,2;279;19;23;217;346;28
66,1947,300351,300;351
66,1948,22147168142,221;47;16;8;142
66,1949,358441771310112,3;58;44;177;13;101;12
66,1950,493529250,49;35;292;50
66,1951,42322543919312,42;32;254;39;193;12
66,1952,352338424432155,352;338;42;44;32;155
66,1953,2756256291,2;7;56;256;291
66,1954,144132592161529526,144;132;59;216;15;295;26
66,1955,261755,261;7;55
66,1956,349107372,349;107;372
66,1957,1156280361516310,115;6;280;36;15;16;310
66,1958,2145166292,2;145;166;292
66,1959,105640187248,10;56;40;187;248
66,1960,2752121341813037,275;212;1;341;8;130;37
66,1961,49483044638,49;48;30;4;46;38
66,1962,1453246177,145;32;46;177
66,1963,5836,58;36
66,1964,48595632191254290,48;59;56;32;191;254;290
66,1965,211011917,21;10;1;19;17
66,1966,3529411,35;294;11
66,1967,4928910947185239,49;289;109;47;18;52;39
66,1968,3554037336229,355;40;373;362;29
66,1969,2031046254311,203;10;46;254;311
66,1970,5342242,5;342;242
66,1971,512312293326,51;231;229;33;26
66,1972,2861454732528,286;145;47;325;28
66,1973,2032893634013206,203;289;363;40;13;206
66,1974,342331,342;331
66,1975,202202773317611,202;20;277;33;176;11
66,1976,306264,30;6;264
67,1977,25041178100,250;41;178;100
67,1978,15136,151;36
67,1979,462324412,46;23;244;12
67,1980,429237,4;29;237
67,1981,2031804735,203;180;47;35
67,1982,1462241093071613,146;224;109;307;16;13
67,1983,02411531013166,0;241;15;310;13;166
67,1984,4233,42;33
67,1985,30122,301;22
67,1986,17020426044237322,170;204;260;44;237;322
67,1987,17238,17;238
67,1988,2234,223;4
67,1989,36323424323512,363;234;243;235;12
67,1990,48341,48;341
67,1991,117287137194343,117;287;137;194;343
67,1992,7215221593413,7;215;22;159;34;13
67,1993,2794237755107331102,279;42;377;55;107;331;102
67,1994,2527299514016512,252;7;299;5;140;165;12
67,1995,259271,259;271
67,1996,3791283582214012,379;128;358;22;140;12
67,1997,202230328,202;2;30;328
67,1998,34537193,3;45;37;193
67,1999,223017232,223;0;17;232
67,2000,300310,300;310
67,2001,260590361581427,260;59;0;36;158;14;27
67,2002,43305,43;305
67,2003,35563143914,355;6;31;4;39;14
67,2004,241528,241;52;8
67,2005,455373285,45;5;373;285
67,2006,2147322414208,2;147;32;24;14;208
67,2007,1057,10;57
67,2008,2237,223;7
67,2009,22458307373102235,224;58;307;373;102;235
67,2010,13540137373829,135;40;137;37;38;29
67,2011,2119189141,211;9;189;141
67,2012,1323553295322,132;355;329;5;322
67,2013,48142167,48;142;167
67,2014,2522165250,252;216;52;50
67,2015,236755,2;367;55
67,2016,286431954362264,286;43;19;54;362;264
68,2017,128021546,128;0;215;46
68,2018,122305816033271,1;223;0;58;160;33;271
68,2019,22219527,222;195;27
68,2020,12073750119,1;207;37;50;119
68,2021,4228,42;28
68,2022,12220,1;222;0
68,2023,35517418715347283255,355;174;187;15;347;283;255
68,2024,1434324914,143;43;249;14
68,2025,21111522416032550,211;115;224;160;325;50
68,2026,1631073529336265,163;107;35;293;36;265
68,2027,37924151,379;2;41;51
68,2028,2032041824812,203;204;18;248;12
68,2029,12313,123;13
68,2030,1451634358290255,145;163;4;35;8;290;255
68,2031,35539193,355;39;193
68,2032,220181103775651,2;20;181;10;377;56;51
68,2033,1275811141,127;58;11;141
68,2034,302405359811193,30;240;5;359;8;11;193
68,2035,19919,199;19
68,2036,162594327027,162;59;43;270;27
68,2037,31182932712,31;18;293;27;12
68,2038,30634324331,306;343;24;331
68,2039,22232917737,222;32;9;177;37
68,2040,2502182227916249,250;2;182;227;9;16;249
68,2041,484551824253,48;45;5;18;24;253
68,2042,1641935,164;19;35
68,2043,21151371,211;51;371
68,2044,4923539235255264,49;2;35;39;235;255;264
69,2045,2043682228,204;368;22;28
69,2046,36351,363;51
69,2047,152314,152;314
69,2048,128282141,128;282;141
69,2049,2232,2;232
69,2050,278269,278;269
69,2051,2198176,2;198;176
69,2052,1612952712,161;295;27;12
69,2053,2605622,260;56;22
69,2054,34911733859175195,349;117;338;59;175;195
69,2055,125357453116,125;357;45;31;16
69,2056,1811092838,181;109;28;38
69,2057,104612,10;46;12
69,2058,3124,31;24
69,2059,12938,129;38
69,2060,212182223138290,212;182;223;138;290
69,2061,27936819361,279;368;19;361
69,2062,2120540103140265,21;205;40;103;140;265
70,2063,1251173005623207,125;117;300;56;23;207
70,2064,29825816,298;258;16
70,2065,1725237326,172;52;373;26
70,2066,4803012254124228,48;0;301;225;41;242;28
70,2067,1463518815373350,146;35;188;15;373;350
70,2068,021952,0;219;52
70,2069,240636103,240;6;36;103
70,2070,184107247,184;107;247
70,2071,114369811193,114;369;8;11;193
70,2072,131,1;31
70,2073,59584424,59;58;44;24
70,2074,2030112323750,20;30;112;32;37;50
70,2075,327183,327;183
70,2076,239261572327,239;261;57;23;27
70,2077,147312,147;312
71,2078,250314187333256,250;314;187;333;256
71,2079,11618232358175429,116;182;32;358;17;54;29
71,2080,21331254,21;331;254
71,2081,41041613129,4;104;16;131;29
71,2082,2594432925,2;59;44;329;25
71,2083,15826,158;26
71,2084,4452,44;52
71,2085,2158425234338,21;58;42;52;343;38
71,2086,363914,36;39;14
71,2087,18436345309247237,184;36;345;309;247;237
71,2088,1443654247111336,144;365;42;47;111;336
71,2089,32334,323;34
71,2090,49010852191256,49;0;108;52;191;256
71,2091,262167,262;167
71,2092,181210242,181;210;242
71,2093,1631472242324190,163;147;224;23;24;190
71,2094,11552269192,115;52;269;192
71,2095,46238,46;23;8
71,2096,289141250,289;14;12;50
71,2097,4413656305,44;136;56;305
71,2098,288035167,288;0;35;167
71,2099,250224186228,250;224;186;22;8
71,2100,174301362002143427,174;30;136;200;214;34;27
71,2101,326321224295,3;263;212;24;295
71,2102,2023384419233118,202;338;44;19;233;118
71,2103,162289257,162;289;257
71,2104,26045301083705437,260;45;30;108;370;54;37
71,2105,22710614,227;106;14
71,2106,618653,6;186;53
71,2107,525314,5;253;14
71,2108,2880193313127,288;0;19;33;131;27
71,2109,32317533413321209,32;317;53;34;13;321;209
71,2110,23015339166,2;301;5;33;9;166
71,2111,20195521431327,20;19;55;214;313;27
71,2112,47245414,47;24;54;14
72,2113,325218,3;25;218
72,2114,2001118,20;0;111;8
72,2115,11247,112;47
72,2116,101465742149,10;146;57;42;149
72,2117,221212461339311,221;212;46;13;39;311
72,2118,3701715,370;17;15
72,2119,175264,175;264
72,2120,48371,48;371
72,2121,3742995322148157,374;299;5;32;214;8;157
72,2122,7412,7;4;12
72,2123,3628167,36;28;167
72,2124,163413671837215271,163;41;367;18;372;15;271
72,2125,226022251248,2;260;222;51;248
72,2126,2101334364624156,210;133;43;6;46;24;156
72,2127,2586310,2;58;6;310
72,2128,21031248,210;31;24;8
72,2129,14334167,1;43;34;167
72,2130,277105313248,277;10;53;13;248
72,2131,17518724,175;187;24
72,2132,495842573230839,49;58;42;57;32;308;39
72,2133,58136291,58;136;291
73,2134,5932,59;32
73,2135,3615,36;15
73,2136,2233033,223;30;33
73,2137,75125916142238,7;51;259;16;142;238
73,2138,14835333,148;35;333
73,2139,35354265,353;54;265
73,2140,35328956324153429,353;289;56;324;15;34;29
73,2141,35917,359;17
73,2142,619922,6;199;22
73,2143,17014510240475426,170;145;10;240;47;54;26
73,2144,45521829628,45;52;18;296;28
73,2145,20359374216517346,203;59;374;216;5;17;346
73,2146,21365363,21;365;363
73,2147,276153364595370,276;153;364;59;5;370
73,2148,57322326939,57;32;23;269;39
73,2149,0342331,0;342;331
73,2150,4926826,49;268;26
73,2151,45148551314247321,45;148;55;13;14;247;321
73,2152,37544,375;44
73,2153,34925137514,349;251;375;14
73,2154,2415531533159321,241;55;315;33;159;321
73,2155,2020182,202;0;182
73,2156,134312,134;312
73,2157,492213640215,49;221;364;0;215
73,2158,424446280118,42;44;46;280;118
73,2159,2600,260;0
73,2160,57442295426,57;44;229;54;26
73,2161,22513337,225;13;337
73,2162,215537017529307,215;5;370;17;52;9;307
73,2163,18196140,18;196;140
73,2164,32924816610226627,329;24;8;166;102;266;27
73,2165,162103019914938,162;10;30;199;149;38
73,2166,591924,59;19;24
74,2167,2427,24;27
74,2168,170114133201178,170;114;133;201;178
74,2169,48330253,48;330;253
74,2170,241732529335,2;4;17;325;29;335
74,2171,226258197,226;258;197
74,2172,340118,3;40;118
74,2173,11956172227,1;19;56;172;227
74,2174,313710523636113111,3;137;105;236;361;131;11
74,2175,2794331923426236360,279;43;319;234;26;236;360
74,2176,35612215839,356;122;158;39
74,2177,12521224022326,125;212;240;22;326
74,2178,657,6;57
74,2179,22031050,220;310;50
74,2180,105930537282,10;59;305;37;282
74,2181,203281,203;281
74,2182,3003251313342527,300;32;51;313;34;25;27
74,2183,3741722933632531127,374;172;293;36;325;311;27
74,2184,2287200242209255,2;287;200;242;209;255
74,2185,304258337165119,304;25;8;337;165;119
74,2186,1635404622306,163;5;40;46;22;306
74,2187,2622391,262;239;1
74,2188,328316377157,328;316;377;157
74,2189,019213551792950,0;19;213;55;179;29;50
74,2190,48301918633142,48;30;19;186;33;142
74,2191,359,3;59
74,2192,590,59;0
74,2193,473634,47;36;34
74,2194,4154248,41;54;248
74,2195,5153,51;53
74,2196,20430308,204;30;308
74,2197,341293334,341;293;334
74,2198,492762434,49;276;24;34
74,2199,1621924226,162;1;9;242;26
74,2200,4151158166101,41;51;158;166;101
74,2201,5931824028014,59;318;240;280;14
74,2202,482984130336,48;298;41;303;36
74,2203,12525,125;25
74,2204,20521625192,20;52;16;25;192
74,2205,1445717825411335,144;57;178;254;11;335
75,2206,18535,185;35
75,2207,13830327,138;303;27
75,2208,15244478190,152;44;47;8;190
75,2209,1427239309130350,1;4;272;39;309;130;350
75,2210,17412,174;12
75,2211,55370,55;370
75,2212,463117728,46;31;177;28
75,2213,164356434233325914,164;356;4;342;333;259;14
75,2214,3241213347,3;241;213;347
75,2215,163143,163;1;43
75,2216,278195325,278;19;53;25
75,2217,10306324372834283,10;306;324;372;8;34;283
75,2218,48194723310227,48;19;47;233;102;27
75,2219,22010375625,2;20;10;375;6;25
75,2220,723,7;23
75,2221,12511,125;11
75,2222,1281839238,128;18;39;238
75,2223,592226345141,59;22;26;345;141
75,2224,2118234028136189238,21;182;340;281;36;189;238
75,2225,30613,306;13
75,2226,138155,138;155
76,2227,356231516514,356;23;15;165;14
76,2228,30742168373,30;7;42;16;8;373
76,2229,36822718630617256,368;227;186;306;17;256
76,2230,2114151911,211;41;51;9;11
76,2231,494223021416629,49;42;230;214;166;29
76,2232,3913,39;13
76,2233,487369471727024,48;7;369;47;17;270;24
76,2234,153734238,153;7;342;38
76,2235,3523634,352;36;34
76,2236,11325,113;25
76,2237,35624525,3;56;245;25
76,2238,112237,112;237
76,2239,3693218,369;32;18
76,2240,263106362,263;106;362
76,2241,3392282513247322,339;228;25;13;247;322
76,2242,4712417,47;124;17
76,2243,354305731327426438,354;30;57;313;274;264;38
77,2244,2603002815313267311,260;300;281;53;13;267;311
77,2245,3341,3;341
77,2246,475116715429,47;51;167;154;29
77,2247,17011621216417444254,170;116;212;164;174;44;254
77,2248,3113329171528,3;113;329;17;15;28
77,2249,15245475423313,152;45;47;54;233;13
77,2250,31615155,316;15;155
77,2251,214810196824650,21;48;10;196;8;246;50
77,2252,27239,272;39
77,2253,0193232352,0;19;32;323;52
77,2254,3554429915,355;44;299;15
77,2255,147189,147;189
77,2256,204362193,204;362;193
77,2257,552231229,55;22;312;29
77,2258,11625208,116;25;208
77,2259,2102525213118360,21;0;252;52;13;118;360
77,2260,161276119923426,161;276;1;199;234;26
77,2261,20443683613118282,20;44;368;36;13;118;282
77,2262,44322,44;322
77,2263,35317620637,3;53;176;206;37
77,2264,162216226244307118,162;216;226;244;307;118
77,2265,220612,220;6;12
77,2266,2181411712,2;181;41;17;12
77,2267,34913823055305268351,349;138;230;55;305;268;351
77,2268,056242254,0;56;242;254
77,2269,5910740306545029,59;107;40;306;54;50;29
77,2270,0137161328,0;137;16;13;28
77,2271,1445732323291,144;57;32;323;291
77,2272,2211035813346,221;10;358;13;346
77,2273,36910717614,369;107;176;14
77,2274,59404622142,59;40;46;22;142
77,2275,28616738,286;167;38
77,2276,4921225403314,49;21;225;40;33;14
77,2277,1622784522819723316,162;278;45;228;197;233;16
77,2278,16257176285292,162;57;176;285;292
78,2279,56307196,56;307;196
78,2280,228605930123838,2;286;0;59;301;238;38
78,2281,481641534249,48;164;15;34;249
78,2282,18210940195285157,182;109;40;195;285;157
78,2283,3651452003309,365;145;200;330;9
78,2284,1629,16;29
